Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1610040240000,0.00001543,0.00001543,0.00001543,0.00001543,0.00000000,1610040299999,0.00000000,0,0.00000000,0.00000000,0
1610040300000,0.00001544,0.00001544,0.00001544,0.00001544,54.00000000,1610040359999,0.00083376,1,0.00000000,0.00000000,0
1610040360000,0.00001550,0.00001550,0.00001548,0.00001550,255.00000000,1610040419999,0.00395226,3,255.00000000,0.00395226,0
1610040420000,0.00001550,0.00001550,0.00001550,0.00001550,0.00000000,1610040479999,0.00000000,0,0.00000000,0.00000000,0
1610040480000,0.00001544,0.00001550,0.00001543,0.00001550,1145.00000000,1610040539999,0.01768838,6,278.00000000,0.00430900,0
1610040540000,0.00001550,0.00001550,0.00001550,0.00001550,85.00000000,1610040599999,0.00131750,1,85.00000000,0.00131750,0
1610040600000,0.00001550,0.00001562,0.00001550,0.00001562,2047.00000000,1610040659999,0.03173369,8,490.00000000,0.00759998,0
1610040660000,0.00001562,0.00001562,0.00001562,0.00001562,0.00000000,1610040719999,0.00000000,0,0.00000000,0.00000000,0
1610040720000,0.00001562,0.00001562,0.00001562,0.00001562,200.00000000,1610040779999,0.00312400,2,0.00000000,0.00000000,0
1610040780000,0.00001575,0.00001575,0.00001575,0.00001575,2658.00000000,1610040839999,0.04186350,2,2350.00000000,0.03701250,0
1610040840000,0.00001577,0.00001577,0.00001552,0.00001552,1280.00000000,1610040899999,0.02010210,7,123.00000000,0.00193971,0
1610040900000,0.00001552,0.00001552,0.00001552,0.00001552,0.00000000,1610040959999,0.00000000,0,0.00000000,0.00000000,0
1610040960000,0.00001552,0.00001552,0.00001552,0.00001552,0.00000000,1610041019999,0.00000000,0,0.00000000,0.00000000,0
1610041020000,0.00001556,0.00001556,0.00001556,0.00001556,22.00000000,1610041079999,0.00034232,1,0.00000000,0.00000000,0
1610041080000,0.00001572,0.00001580,0.00001572,0.00001580,159.00000000,1610041139999,0.00250162,4,159.00000000,0.00250162,0
1610041140000,0.00001567,0.00001567,0.00001555,0.00001567,222.00000000,1610041199999,0.00347770,4,214.00000000,0.00335330,0
1610041200000,0.00001567,0.00001567,0.00001567,0.00001567,0.00000000,1610041259999,0.00000000,0,0.00000000,0.00000000,0
1610041260000,0.00001557,0.00001575,0.00001554,0.00001575,2557.00000000,1610041319999,0.04003172,6,1452.00000000,0.02285662,0
1610041320000,0.00001575,0.00001575,0.00001575,0.00001575,0.00000000,1610041379999,0.00000000,0,0.00000000,0.00000000,0
1610041380000,0.00001575,0.00001575,0.00001575,0.00001575,0.00000000,1610041439999,0.00000000,0,0.00000000,0.00000000,0
1610041440000,0.00001575,0.00001575,0.00001575,0.00001575,0.00000000,1610041499999,0.00000000,0,0.00000000,0.00000000,0
1610041500000,0.00001575,0.00001575,0.00001575,0.00001575,0.00000000,1610041559999,0.00000000,0,0.00000000,0.00000000,0
1610041560000,0.00001580,0.00001580,0.00001580,0.00001580,171.00000000,1610041619999,0.00270180,1,171.00000000,0.00270180,0
1610041620000,0.00001580,0.00001580,0.00001580,0.00001580,0.00000000,1610041679999,0.00000000,0,0.00000000,0.00000000,0
1610041680000,0.00001595,0.00001595,0.00001595,0.00001595,2051.00000000,1610041739999,0.03271345,4,1780.00000000,0.02839100,0
1610041740000,0.00001600,0.00001600,0.00001586,0.00001586,496.00000000,1610041799999,0.00792018,3,270.00000000,0.00432000,0
1610041800000,0.00001598,0.00001598,0.00001598,0.00001598,83.00000000,1610041859999,0.00132634,1,83.00000000,0.00132634,0
1610041860000,0.00001598,0.00001598,0.00001598,0.00001598,1029.00000000,1610041919999,0.01644342,5,158.00000000,0.00252484,0
1610041920000,0.00001598,0.00001598,0.00001598,0.00001598,1050.00000000,1610041979999,0.01677900,4,0.00000000,0.00000000,0
1610041980000,0.00001601,0.00001611,0.00001595,0.00001595,15585.00000000,1610042039999,0.25021134,10,4140.00000000,0.06651150,0
1610042040000,0.00001595,0.00001595,0.00001595,0.00001595,0.00000000,1610042099999,0.00000000,0,0.00000000,0.00000000,0
1610042100000,0.00001586,0.00001586,0.00001586,0.00001586,120.00000000,1610042159999,0.00190320,1,0.00000000,0.00000000,0
1610042160000,0.00001586,0.00001586,0.00001586,0.00001586,67.00000000,1610042219999,0.00106262,1,0.00000000,0.00000000,0
1610042220000,0.00001602,0.00001604,0.00001567,0.00001567,3363.00000000,1610042279999,0.05339462,16,964.00000000,0.01546002,0
1610042280000,0.00001579,0.00001579,0.00001557,0.00001562,1771.00000000,1610042339999,0.02765473,17,0.00000000,0.00000000,0
1610042340000,0.00001576,0.00001608,0.00001576,0.00001608,9523.00000000,1610042399999,0.15131423,22,9523.00000000,0.15131423,0
1610042400000,0.00001606,0.00001613,0.00001600,0.00001613,7499.00000000,1610042459999,0.12089248,8,7086.00000000,0.11428448,0
1610042460000,0.00001610,0.00001613,0.00001610,0.00001610,1127.00000000,1610042519999,0.01814755,3,334.00000000,0.00538025,0
1610042520000,0.00001613,0.00001614,0.00001613,0.00001614,848.00000000,1610042579999,0.01368055,15,680.00000000,0.01097071,0
1610042580000,0.00001613,0.00001614,0.00001610,0.00001613,791.00000000,1610042639999,0.01276256,27,527.00000000,0.00850529,0
1610042640000,0.00001614,0.00001614,0.00001613,0.00001613,440.00000000,1610042699999,0.00710156,2,436.00000000,0.00703704,0
1610042700000,0.00001610,0.00001610,0.00001603,0.00001603,3349.00000000,1610042759999,0.05370687,4,2941.00000000,0.04714423,0
1610042760000,0.00001603,0.00001603,0.00001603,0.00001603,0.00000000,1610042819999,0.00000000,0,0.00000000,0.00000000,0
1610042820000,0.00001610,0.00001610,0.00001610,0.00001610,101.00000000,1610042879999,0.00162610,1,101.00000000,0.00162610,0
1610042880000,0.00001600,0.00001600,0.00001600,0.00001600,3537.00000000,1610042939999,0.05659200,1,0.00000000,0.00000000,0
1610042940000,0.00001600,0.00001610,0.00001600,0.00001610,130.00000000,1610042999999,0.00208802,4,81.00000000,0.00130402,0
1610043000000,0.00001600,0.00001600,0.00001600,0.00001600,1284.00000000,1610043059999,0.02054400,1,0.00000000,0.00000000,0
1610043060000,0.00001600,0.00001608,0.00001600,0.00001600,1643.00000000,1610043119999,0.02630738,4,266.00000000,0.00427538,0
1610043120000,0.00001600,0.00001600,0.00001600,0.00001600,0.00000000,1610043179999,0.00000000,0,0.00000000,0.00000000,0
1610043180000,0.00001600,0.00001600,0.00001600,0.00001600,266.00000000,1610043239999,0.00425600,1,0.00000000,0.00000000,0
1610043240000,0.00001600,0.00001600,0.00001600,0.00001600,76.00000000,1610043299999,0.00121600,1,0.00000000,0.00000000,0
1610043300000,0.00001607,0.00001607,0.00001600,0.00001600,2126.00000000,1610043359999,0.03401705,4,15.00000000,0.00024105,0
1610043360000,0.00001607,0.00001607,0.00001600,0.00001600,294.00000000,1610043419999,0.00472360,4,280.00000000,0.00449960,0
1610043420000,0.00001600,0.00001608,0.00001600,0.00001600,1879.00000000,1610043479999,0.03006496,4,12.00000000,0.00019296,0
1610043480000,0.00001600,0.00001600,0.00001600,0.00001600,118.00000000,1610043539999,0.00188800,2,0.00000000,0.00000000,0
1610043540000,0.00001607,0.00001607,0.00001607,0.00001607,75.00000000,1610043599999,0.00120525,1,75.00000000,0.00120525,0
1610043600000,0.00001607,0.00001607,0.00001600,0.00001600,856.00000000,1610043659999,0.01371091,2,213.00000000,0.00342291,0
1610043660000,0.00001607,0.00001607,0.00001600,0.00001600,784.00000000,1610043719999,0.01254666,7,38.00000000,0.00061066,0
1610043720000,0.00001608,0.00001608,0.00001607,0.00001607,238.00000000,1610043779999,0.00382472,5,24.00000000,0.00038574,0
1610043780000,0.00001600,0.00001600,0.00001600,0.00001600,1768.00000000,1610043839999,0.02828800,1,0.00000000,0.00000000,0
1610043840000,0.00001607,0.00001607,0.00001607,0.00001607,382.00000000,1610043899999,0.00613874,1,0.00000000,0.00000000,0
1610043900000,0.00001608,0.00001608,0.00001608,0.00001608,397.00000000,1610043959999,0.00638376,2,397.00000000,0.00638376,0
1610043960000,0.00001608,0.00001608,0.00001600,0.00001600,444.00000000,1610044019999,0.00713760,2,420.00000000,0.00675360,0
1610044020000,0.00001600,0.00001600,0.00001600,0.00001600,0.00000000,1610044079999,0.00000000,0,0.00000000,0.00000000,0
1610044080000,0.00001600,0.00001600,0.00001600,0.00001600,0.00000000,1610044139999,0.00000000,0,0.00000000,0.00000000,0
1610044140000,0.00001600,0.00001600,0.00001600,0.00001600,199.00000000,1610044199999,0.00318400,2,0.00000000,0.00000000,0
1610044200000,0.00001608,0.00001608,0.00001608,0.00001608,32.00000000,1610044259999,0.00051456,1,32.00000000,0.00051456,0
1610044260000,0.00001608,0.00001608,0.00001608,0.00001608,591.00000000,1610044319999,0.00950328,2,591.00000000,0.00950328,0
1610044320000,0.00001608,0.00001608,0.00001600,0.00001600,270.00000000,1610044379999,0.00433912,2,239.00000000,0.00384312,0
1610044380000,0.00001600,0.00001600,0.00001600,0.00001600,0.00000000,1610044439999,0.00000000,0,0.00000000,0.00000000,0
1610044440000,0.00001600,0.00001600,0.00001600,0.00001600,0.00000000,1610044499999,0.00000000,0,0.00000000,0.00000000,0
1610044500000,0.00001600,0.00001600,0.00001600,0.00001600,1799.00000000,1610044559999,0.02878400,2,0.00000000,0.00000000,0
1610044560000,0.00001601,0.00001601,0.00001600,0.00001600,106.00000000,1610044619999,0.00169638,2,0.00000000,0.00000000,0
1610044620000,0.00001600,0.00001600,0.00001600,0.00001600,1438.00000000,1610044679999,0.02300800,4,0.00000000,0.00000000,0
1610044680000,0.00001595,0.00001595,0.00001565,0.00001584,1541.00000000,1610044739999,0.02415986,10,21.00000000,0.00033264,0
1610044740000,0.00001578,0.00001578,0.00001570,0.00001570,134.00000000,1610044799999,0.00210436,3,134.00000000,0.00210436,0
1610044800000,0.00001563,0.00001570,0.00001555,0.00001555,1954.00000000,1610044859999,0.03045912,11,21.00000000,0.00032970,0
1610044860000,0.00001556,0.00001556,0.00001555,0.00001555,2111.00000000,1610044919999,0.03282647,3,0.00000000,0.00000000,0
1610044920000,0.00001555,0.00001555,0.00001555,0.00001555,0.00000000,1610044979999,0.00000000,0,0.00000000,0.00000000,0
1610044980000,0.00001555,0.00001555,0.00001530,0.00001530,4720.00000000,1610045039999,0.07300375,11,0.00000000,0.00000000,0
1610045040000,0.00001536,0.00001536,0.00001536,0.00001536,916.00000000,1610045099999,0.01406976,3,0.00000000,0.00000000,0
1610045100000,0.00001537,0.00001538,0.00001536,0.00001536,553.00000000,1610045159999,0.00849928,4,12.00000000,0.00018456,0
1610045160000,0.00001569,0.00001569,0.00001569,0.00001569,211.00000000,1610045219999,0.00331059,1,211.00000000,0.00331059,0
1610045220000,0.00001569,0.00001569,0.00001569,0.00001569,0.00000000,1610045279999,0.00000000,0,0.00000000,0.00000000,0
1610045280000,0.00001538,0.00001538,0.00001538,0.00001538,8.00000000,1610045339999,0.00012304,1,0.00000000,0.00000000,0
1610045340000,0.00001538,0.00001538,0.00001538,0.00001538,0.00000000,1610045399999,0.00000000,0,0.00000000,0.00000000,0
1610045400000,0.00001538,0.00001538,0.00001538,0.00001538,0.00000000,1610045459999,0.00000000,0,0.00000000,0.00000000,0
1610045460000,0.00001538,0.00001538,0.00001538,0.00001538,0.00000000,1610045519999,0.00000000,0,0.00000000,0.00000000,0
1610045520000,0.00001542,0.00001542,0.00001514,0.00001521,1561.00000000,1610045579999,0.02397410,17,792.00000000,0.01215342,0
1610045580000,0.00001515,0.00001527,0.00001515,0.00001527,319.00000000,1610045639999,0.00483657,19,319.00000000,0.00483657,0
1610045640000,0.00001526,0.00001592,0.00001526,0.00001592,1618.00000000,1610045699999,0.02482001,8,366.00000000,0.00567933,0
1610045700000,0.00001527,0.00001527,0.00001527,0.00001527,28.00000000,1610045759999,0.00042756,1,0.00000000,0.00000000,0
1610045760000,0.00001532,0.00001532,0.00001532,0.00001532,111.00000000,1610045819999,0.00170052,2,0.00000000,0.00000000,0
1610045820000,0.00001532,0.00001532,0.00001532,0.00001532,0.00000000,1610045879999,0.00000000,0,0.00000000,0.00000000,0
1610045880000,0.00001539,0.00001543,0.00001537,0.00001543,935.00000000,1610045939999,0.01438335,3,0.00000000,0.00000000,0
1610045940000,0.00001543,0.00001543,0.00001543,0.00001543,86.00000000,1610045999999,0.00132698,1,0.00000000,0.00000000,0
1610046000000,0.00001544,0.00001557,0.00001544,0.00001557,263.00000000,1610046059999,0.00407242,2,90.00000000,0.00140130,0
1610046060000,0.00001542,0.00001542,0.00001534,0.00001538,3265.00000000,1610046119999,0.05024254,16,2238.00000000,0.03440620,0
1610046120000,0.00001544,0.00001544,0.00001544,0.00001544,21.00000000,1610046179999,0.00032424,1,21.00000000,0.00032424,0
1610046180000,0.00001544,0.00001544,0.00001544,0.00001544,0.00000000,1610046239999,0.00000000,0,0.00000000,0.00000000,0
1610046240000,0.00001544,0.00001544,0.00001544,0.00001544,0.00000000,1610046299999,0.00000000,0,0.00000000,0.00000000,0
1610046300000,0.00001538,0.00001538,0.00001538,0.00001538,43.00000000,1610046359999,0.00066134,2,43.00000000,0.00066134,0
1610046360000,0.00001538,0.00001538,0.00001537,0.00001538,1935.00000000,1610046419999,0.02976020,7,1925.00000000,0.02960650,0
1610046420000,0.00001542,0.00001565,0.00001542,0.00001565,7272.00000000,1610046479999,0.11358039,10,7272.00000000,0.11358039,0
1610046480000,0.00001565,0.00001577,0.00001565,0.00001577,2046.00000000,1610046539999,0.03203418,4,2046.00000000,0.03203418,0
1610046540000,0.00001547,0.00001547,0.00001547,0.00001547,99.00000000,1610046599999,0.00153153,1,0.00000000,0.00000000,0
1610046600000,0.00001573,0.00001573,0.00001573,0.00001573,17.00000000,1610046659999,0.00026741,2,17.00000000,0.00026741,0
1610046660000,0.00001573,0.00001573,0.00001573,0.00001573,0.00000000,1610046719999,0.00000000,0,0.00000000,0.00000000,0
1610046720000,0.00001573,0.00001593,0.00001573,0.00001573,1811.00000000,1610046779999,0.02882890,6,1006.00000000,0.01600525,0
1610046780000,0.00001573,0.00001573,0.00001573,0.00001573,0.00000000,1610046839999,0.00000000,0,0.00000000,0.00000000,0
1610046840000,0.00001574,0.00001588,0.00001574,0.00001588,587.00000000,1610046899999,0.00924092,2,11.00000000,0.00017468,0
1610046900000,0.00001588,0.00001588,0.00001588,0.00001588,0.00000000,1610046959999,0.00000000,0,0.00000000,0.00000000,0
1610046960000,0.00001588,0.00001588,0.00001588,0.00001588,0.00000000,1610047019999,0.00000000,0,0.00000000,0.00000000,0
1610047020000,0.00001588,0.00001588,0.00001588,0.00001588,0.00000000,1610047079999,0.00000000,0,0.00000000,0.00000000,0
1610047080000,0.00001586,0.00001587,0.00001578,0.00001578,604.00000000,1610047139999,0.00957791,4,604.00000000,0.00957791,0
1610047140000,0.00001577,0.00001578,0.00001577,0.00001578,340.00000000,1610047199999,0.00536189,3,330.00000000,0.00520419,0
1610047200000,0.00001578,0.00001578,0.00001578,0.00001578,0.00000000,1610047259999,0.00000000,0,0.00000000,0.00000000,0
1610047260000,0.00001593,0.00001593,0.00001579,0.00001593,105.00000000,1610047319999,0.00166621,3,59.00000000,0.00093987,0
1610047320000,0.00001593,0.00001593,0.00001593,0.00001593,0.00000000,1610047379999,0.00000000,0,0.00000000,0.00000000,0
1610047380000,0.00001581,0.00001581,0.00001578,0.00001578,1491.00000000,1610047439999,0.02354046,2,0.00000000,0.00000000,0
1610047440000,0.00001592,0.00001592,0.00001592,0.00001592,39.00000000,1610047499999,0.00062088,1,39.00000000,0.00062088,0
1610047500000,0.00001592,0.00001592,0.00001592,0.00001592,90.00000000,1610047559999,0.00143280,2,22.00000000,0.00035024,0
1610047560000,0.00001592,0.00001592,0.00001591,0.00001591,466.00000000,1610047619999,0.00741847,6,88.00000000,0.00140071,0
1610047620000,0.00001580,0.00001580,0.00001580,0.00001580,74.00000000,1610047679999,0.00116920,1,0.00000000,0.00000000,0
1610047680000,0.00001578,0.00001578,0.00001552,0.00001552,172.00000000,1610047739999,0.00267230,2,0.00000000,0.00000000,0
1610047740000,0.00001592,0.00001592,0.00001552,0.00001570,3031.00000000,1610047799999,0.04765906,11,33.00000000,0.00051810,0
1610047800000,0.00001570,0.00001570,0.00001570,0.00001570,0.00000000,1610047859999,0.00000000,0,0.00000000,0.00000000,0
1610047860000,0.00001591,0.00001591,0.00001591,0.00001591,88.00000000,1610047919999,0.00140008,2,88.00000000,0.00140008,0
1610047920000,0.00001570,0.00001570,0.00001569,0.00001570,618.00000000,1610047979999,0.00970033,5,618.00000000,0.00970033,0
1610047980000,0.00001587,0.00001587,0.00001587,0.00001587,414.00000000,1610048039999,0.00657018,1,0.00000000,0.00000000,0
1610048040000,0.00001587,0.00001587,0.00001587,0.00001587,0.00000000,1610048099999,0.00000000,0,0.00000000,0.00000000,0
1610048100000,0.00001593,0.00001603,0.00001593,0.00001603,588.00000000,1610048159999,0.00938651,4,588.00000000,0.00938651,0
1610048160000,0.00001603,0.00001603,0.00001603,0.00001603,0.00000000,1610048219999,0.00000000,0,0.00000000,0.00000000,0
1610048220000,0.00001572,0.00001572,0.00001549,0.00001549,358.00000000,1610048279999,0.00561775,4,0.00000000,0.00000000,0
1610048280000,0.00001549,0.00001549,0.00001549,0.00001549,0.00000000,1610048339999,0.00000000,0,0.00000000,0.00000000,0
1610048340000,0.00001549,0.00001549,0.00001549,0.00001549,0.00000000,1610048399999,0.00000000,0,0.00000000,0.00000000,0
1610048400000,0.00001587,0.00001587,0.00001587,0.00001587,25.00000000,1610048459999,0.00039675,1,0.00000000,0.00000000,0
1610048460000,0.00001587,0.00001587,0.00001587,0.00001587,0.00000000,1610048519999,0.00000000,0,0.00000000,0.00000000,0
1610048520000,0.00001587,0.00001587,0.00001587,0.00001587,34.00000000,1610048579999,0.00053958,2,0.00000000,0.00000000,0
1610048580000,0.00001595,0.00001595,0.00001595,0.00001595,38.00000000,1610048639999,0.00060610,4,38.00000000,0.00060610,0
1610048640000,0.00001595,0.00001595,0.00001595,0.00001595,0.00000000,1610048699999,0.00000000,0,0.00000000,0.00000000,0
1610048700000,0.00001595,0.00001595,0.00001595,0.00001595,0.00000000,1610048759999,0.00000000,0,0.00000000,0.00000000,0
1610048760000,0.00001595,0.00001595,0.00001595,0.00001595,0.00000000,1610048819999,0.00000000,0,0.00000000,0.00000000,0
1610048820000,0.00001595,0.00001595,0.00001595,0.00001595,0.00000000,1610048879999,0.00000000,0,0.00000000,0.00000000,0
1610048880000,0.00001587,0.00001587,0.00001587,0.00001587,1392.00000000,1610048939999,0.02209104,3,1263.00000000,0.02004381,0
1610048940000,0.00001578,0.00001578,0.00001578,0.00001578,2454.00000000,1610048999999,0.03872412,1,0.00000000,0.00000000,0
1610049000000,0.00001577,0.00001577,0.00001577,0.00001577,108.00000000,1610049059999,0.00170316,1,108.00000000,0.00170316,0
1610049060000,0.00001577,0.00001578,0.00001564,0.00001564,228.00000000,1610049119999,0.00359214,4,197.00000000,0.00310730,0
1610049120000,0.00001564,0.00001583,0.00001562,0.00001583,2783.00000000,1610049179999,0.04354644,7,331.00000000,0.00523642,0
1610049180000,0.00001578,0.00001578,0.00001578,0.00001578,7.00000000,1610049239999,0.00011046,1,0.00000000,0.00000000,0
1610049240000,0.00001562,0.00001562,0.00001562,0.00001562,189.00000000,1610049299999,0.00295218,1,0.00000000,0.00000000,0
1610049300000,0.00001578,0.00001578,0.00001578,0.00001578,31.00000000,1610049359999,0.00048918,1,0.00000000,0.00000000,0
1610049360000,0.00001562,0.00001562,0.00001562,0.00001562,91.00000000,1610049419999,0.00142142,1,0.00000000,0.00000000,0
1610049420000,0.00001560,0.00001560,0.00001560,0.00001560,4722.00000000,1610049479999,0.07366320,5,0.00000000,0.00000000,0
1610049480000,0.00001560,0.00001560,0.00001560,0.00001560,1615.00000000,1610049539999,0.02519400,2,0.00000000,0.00000000,0
1610049540000,0.00001544,0.00001544,0.00001544,0.00001544,48.00000000,1610049599999,0.00074112,1,0.00000000,0.00000000,0
1610049600000,0.00001549,0.00001549,0.00001549,0.00001549,85.00000000,1610049659999,0.00131665,1,0.00000000,0.00000000,0
1610049660000,0.00001552,0.00001552,0.00001552,0.00001552,2551.00000000,1610049719999,0.03959152,1,0.00000000,0.00000000,0
1610049720000,0.00001557,0.00001558,0.00001557,0.00001558,100.00000000,1610049779999,0.00155752,2,100.00000000,0.00155752,0
1610049780000,0.00001558,0.00001559,0.00001558,0.00001559,617.00000000,1610049839999,0.00961662,3,617.00000000,0.00961662,0
1610049840000,0.00001559,0.00001559,0.00001559,0.00001559,0.00000000,1610049899999,0.00000000,0,0.00000000,0.00000000,0
1610049900000,0.00001576,0.00001576,0.00001576,0.00001576,431.00000000,1610049959999,0.00679256,2,431.00000000,0.00679256,0
1610049960000,0.00001576,0.00001576,0.00001576,0.00001576,0.00000000,1610050019999,0.00000000,0,0.00000000,0.00000000,0
1610050020000,0.00001561,0.00001561,0.00001561,0.00001561,39.00000000,1610050079999,0.00060879,1,0.00000000,0.00000000,0
1610050080000,0.00001575,0.00001575,0.00001574,0.00001574,206.00000000,1610050139999,0.00324391,3,206.00000000,0.00324391,0
1610050140000,0.00001574,0.00001574,0.00001574,0.00001574,0.00000000,1610050199999,0.00000000,0,0.00000000,0.00000000,0
1610050200000,0.00001574,0.00001574,0.00001574,0.00001574,0.00000000,1610050259999,0.00000000,0,0.00000000,0.00000000,0
1610050260000,0.00001574,0.00001574,0.00001574,0.00001574,0.00000000,1610050319999,0.00000000,0,0.00000000,0.00000000,0
1610050320000,0.00001560,0.00001560,0.00001560,0.00001560,239.00000000,1610050379999,0.00372840,1,0.00000000,0.00000000,0
1610050380000,0.00001574,0.00001595,0.00001570,0.00001595,15541.00000000,1610050439999,0.24626734,27,15483.00000000,0.24535674,0
1610050440000,0.00001595,0.00001596,0.00001595,0.00001596,9438.00000000,1610050499999,0.15059889,6,8537.00000000,0.13622794,0
1610050500000,0.00001596,0.00001596,0.00001596,0.00001596,0.00000000,1610050559999,0.00000000,0,0.00000000,0.00000000,0
1610050560000,0.00001604,0.00001605,0.00001604,0.00001605,1608.00000000,1610050619999,0.02580808,4,83.00000000,0.00133183,0
1610050620000,0.00001584,0.00001584,0.00001584,0.00001584,138.00000000,1610050679999,0.00218592,2,0.00000000,0.00000000,0
1610050680000,0.00001584,0.00001584,0.00001584,0.00001584,44.00000000,1610050739999,0.00069696,1,44.00000000,0.00069696,0
1610050740000,0.00001584,0.00001585,0.00001584,0.00001585,517.00000000,1610050799999,0.00819163,2,0.00000000,0.00000000,0
1610050800000,0.00001595,0.00001596,0.00001595,0.00001596,254.00000000,1610050859999,0.00405192,2,254.00000000,0.00405192,0
1610050860000,0.00001603,0.00001604,0.00001603,0.00001604,600.00000000,1610050919999,0.00962310,2,600.00000000,0.00962310,0
1610050920000,0.00001604,0.00001604,0.00001604,0.00001604,163.00000000,1610050979999,0.00261452,1,163.00000000,0.00261452,0
1610050980000,0.00001589,0.00001604,0.00001589,0.00001604,229.00000000,1610051039999,0.00367166,2,219.00000000,0.00351276,0
1610051040000,0.00001604,0.00001604,0.00001604,0.00001604,0.00000000,1610051099999,0.00000000,0,0.00000000,0.00000000,0
1610051100000,0.00001588,0.00001588,0.00001587,0.00001587,2259.00000000,1610051159999,0.03585335,2,0.00000000,0.00000000,0
1610051160000,0.00001587,0.00001587,0.00001587,0.00001587,0.00000000,1610051219999,0.00000000,0,0.00000000,0.00000000,0
1610051220000,0.00001590,0.00001591,0.00001590,0.00001591,270.00000000,1610051279999,0.00429499,3,71.00000000,0.00112890,0
1610051280000,0.00001587,0.00001587,0.00001587,0.00001587,13.00000000,1610051339999,0.00020631,1,0.00000000,0.00000000,0
1610051340000,0.00001587,0.00001600,0.00001583,0.00001583,988.00000000,1610051399999,0.01564816,5,44.00000000,0.00070400,0
1610051400000,0.00001600,0.00001604,0.00001584,0.00001584,533.00000000,1610051459999,0.00853280,4,504.00000000,0.00807344,0
1610051460000,0.00001584,0.00001584,0.00001584,0.00001584,99.00000000,1610051519999,0.00156816,1,0.00000000,0.00000000,0
1610051520000,0.00001586,0.00001588,0.00001586,0.00001588,91.00000000,1610051579999,0.00144358,2,0.00000000,0.00000000,0
1610051580000,0.00001588,0.00001588,0.00001588,0.00001588,0.00000000,1610051639999,0.00000000,0,0.00000000,0.00000000,0
1610051640000,0.00001601,0.00001602,0.00001589,0.00001589,113.00000000,1610051699999,0.00180282,4,57.00000000,0.00091298,0
1610051700000,0.00001601,0.00001604,0.00001601,0.00001604,629.00000000,1610051759999,0.01008552,5,629.00000000,0.01008552,0
1610051760000,0.00001588,0.00001588,0.00001588,0.00001588,122.00000000,1610051819999,0.00193736,1,0.00000000,0.00000000,0
1610051820000,0.00001588,0.00001588,0.00001588,0.00001588,0.00000000,1610051879999,0.00000000,0,0.00000000,0.00000000,0
1610051880000,0.00001597,0.00001597,0.00001587,0.00001587,283.00000000,1610051939999,0.00449861,6,100.00000000,0.00159440,0
1610051940000,0.00001587,0.00001587,0.00001587,0.00001587,0.00000000,1610051999999,0.00000000,0,0.00000000,0.00000000,0
1610052000000,0.00001587,0.00001587,0.00001587,0.00001587,0.00000000,1610052059999,0.00000000,0,0.00000000,0.00000000,0
1610052060000,0.00001584,0.00001584,0.00001579,0.00001579,3075.00000000,1610052119999,0.04865650,6,1315.00000000,0.02082873,0
1610052120000,0.00001579,0.00001579,0.00001579,0.00001579,0.00000000,1610052179999,0.00000000,0,0.00000000,0.00000000,0
1610052180000,0.00001579,0.00001582,0.00001579,0.00001582,46.00000000,1610052239999,0.00072655,3,39.00000000,0.00061581,0
1610052240000,0.00001582,0.00001582,0.00001582,0.00001582,0.00000000,1610052299999,0.00000000,0,0.00000000,0.00000000,0
1610052300000,0.00001590,0.00001590,0.00001580,0.00001580,14.00000000,1610052359999,0.00022190,2,7.00000000,0.00011130,0
1610052360000,0.00001577,0.00001577,0.00001577,0.00001577,14.00000000,1610052419999,0.00022078,2,0.00000000,0.00000000,0
1610052420000,0.00001577,0.00001577,0.00001574,0.00001574,266.00000000,1610052479999,0.00418909,4,0.00000000,0.00000000,0
1610052480000,0.00001574,0.00001580,0.00001574,0.00001574,335.00000000,1610052539999,0.00527458,4,28.00000000,0.00044240,0
1610052540000,0.00001574,0.00001580,0.00001574,0.00001580,91.00000000,1610052599999,0.00143612,2,63.00000000,0.00099540,0
1610052600000,0.00001573,0.00001573,0.00001573,0.00001573,62.00000000,1610052659999,0.00097526,2,0.00000000,0.00000000,0
1610052660000,0.00001573,0.00001573,0.00001573,0.00001573,0.00000000,1610052719999,0.00000000,0,0.00000000,0.00000000,0
1610052720000,0.00001572,0.00001572,0.00001569,0.00001569,7271.00000000,1610052779999,0.11410578,6,40.00000000,0.00062800,0
1610052780000,0.00001556,0.00001556,0.00001546,0.00001546,12129.00000000,1610052839999,0.18850892,20,1307.00000000,0.02023236,0
1610052840000,0.00001546,0.00001546,0.00001542,0.00001542,3541.00000000,1610052899999,0.05468942,8,1361.00000000,0.02098662,0
1610052900000,0.00001548,0.00001548,0.00001548,0.00001548,71.00000000,1610052959999,0.00109908,2,71.00000000,0.00109908,0
1610052960000,0.00001548,0.00001550,0.00001539,0.00001549,1823.00000000,1610053019999,0.02824384,6,271.00000000,0.00419400,0
1610053020000,0.00001543,0.00001543,0.00001539,0.00001539,8023.00000000,1610053079999,0.12358091,19,1293.00000000,0.01993088,0
1610053080000,0.00001540,0.00001548,0.00001540,0.00001540,1807.00000000,1610053139999,0.02783108,4,41.00000000,0.00063468,0
1610053140000,0.00001547,0.00001547,0.00001543,0.00001543,818.00000000,1610053199999,0.01265358,3,22.00000000,0.00034034,0
